order_item_id,order_id,product_id,quantity,unit_price
11956791,827521,10766,5,109.97
11959011,7290630,14976,2,370.22
11961130,3633206,13254,3,192.1
11962002,2514783,7435,1,115.25
11963202,4474603,3339,2,267.16
11963913,6806438,4572,5,280.72
11965019,2191474,7082,1,83.92
11965688,7242736,17100,2,485.6
11966817,6462598,15871,4,201.21
11969670,7534343,9677,3,113.79
11970588,4875974,19125,2,230.35
11971101,181580,17225,1,16.31
11971520,6873930,7910,2,44.2
11977271,211837,18467,3,317.0
11981195,2448362,8923,1,50.71
11984199,1780615,10279,4,202.66
11986027,3291099,16027,1,114.83
11987699,2321794,6574,2,246.71
11989478,2346139,6452,4,434.48
11989663,1389755,4840,3,133.02
11989854,1662980,11981,4,87.03
11990452,4944282,13824,4,467.91
11990684,4498054,9328,1,463.51
11991128,1547136,1373,2,297.49
11993450,2023166,12395,3,219.55
11994775,6356145,17110,1,302.81
11994880,1797538,6628,3,314.8
11995016,304994,5566,2,48.02
11997175,5534460,14628,3,429.39
12000425,2965187,7251,2,335.99
12002334,5445973,10118,1,92.98
12002605,1761231,6102,2,347.53
12003547,3313627,13405,4,217.83
12003565,2932296,8135,3,364.91
12004174,2862913,6770,5,404.78
12005266,4258704,5712,5,61.73
12006918,460933,6725,5,486.58
12011058,7202224,15808,1,357.4
12012450,7748213,3894,2,342.67
12012889,6045013,7560,4,66.39
12016244,7221210,3713,3,254.68
12016494,4080035,12184,4,73.42
12018708,7298815,13693,4,18.78
12020230,7744,4488,3,296.29
12022796,4796959,13895,1,395.36
12025287,7681815,14355,1,302.04
12025316,1829226,3135,3,340.89
12025950,2125293,7032,1,455.41
12026298,4516374,5406,2,245.22
12026655,2910226,10619,3,63.88
12028260,1507399,12129,5,309.05
12030229,7823749,8879,4,186.52
12032479,1670682,13061,1,251.99
12038199,2090064,4717,3,307.34
12039235,3747926,18982,5,275.33
12041444,1994943,8000,5,299.09
12041555,3277755,11560,3,79.62
12042436,1910228,1820,5,116.97
12045782,1994000,2683,5,368.36
12045805,6904288,4067,5,23.45
12046207,4567131,15538,2,333.14
12055851,7450957,1454,2,316.88
12056136,1615740,12870,5,297.13
12056707,2660877,13596,4,194.18
12058954,5423353,18611,5,31.75
12059256,4571028,17919,5,444.05
12060641,7073116,2790,4,288.6
12061859,3906253,8573,1,8.57
12064038,5507951,19056,1,160.66
12070551,1634537,8939,1,309.47
12071059,1632260,1295,3,158.2
12074741,5188760,14202,3,256.9
12076987,7010700,10699,4,185.68
12079055,333386,5427,1,396.19
12081995,5071329,5752,5,220.35
12083516,4911231,1162,3,94.71
12084546,1215158,14579,3,261.83
12090091,3394297,15552,4,332.39
12093797,1601539,8268,5,253.43
12096676,6000630,14229,2,335.54
12097300,608026,9929,2,14.04
12099018,2931750,7453,3,483.62
12100350,7640438,15574,1,169.45
12100852,636979,877,4,389.68
12101611,5377133,10417,4,123.97
12101615,7096708,3023,1,167.45
12102479,4399538,7032,2,455.41
12102648,3730858,17382,5,322.54
12102717,192515,13492,3,339.82
12103673,6467602,7648,4,244.86
12103780,4333960,6541,2,270.97
12105890,4110597,18957,5,7.37
12109518,3960926,15869,1,236.62
12110042,3919535,18122,4,411.98
12113080,6940680,16733,4,342.41
12113120,1600702,15116,5,449.56
12113599,3063174,16062,4,155.75
12115723,729832,7217,3,280.06
12116510,4022610,14049,2,47.47
12117121,2653499,11583,1,463.88
12117333,6704141,11881,2,29.02
12125219,6416005,10574,1,53.59
12125867,5775865,16950,1,293.5
12126578,625831,5180,5,499.55
12127110,6392769,8373,5,176.0
12128189,1155135,11576,2,268.05
12130379,7671340,18628,4,131.89
12131377,6523098,1901,4,122.37
12131761,2736960,13914,5,172.81
12134338,7345070,18247,4,365.13
12136378,3550789,1798,2,144.11
12137416,179747,5463,4,262.67
12138573,5904392,8760,3,11.22
12140675,2965187,10709,4,69.13
12141268,2031917,5904,5,438.92
12142236,2723672,2521,4,158.72
12142304,5365796,17605,1,402.57
12143132,6493780,10983,5,384.65
12144493,5737141,18235,2,5.26
12145817,3050092,1137,1,471.01
12146514,7464967,12688,4,107.91
12146575,6094241,13068,5,320.28
12147797,359468,9097,2,492.16
12148061,2576957,17885,4,83.94
12148082,6020892,4056,5,206.63
12149407,4656601,16817,5,330.6
12151493,3548524,4971,2,60.51
12151494,1677434,15824,4,402.04
12152386,2424274,141,5,194.84
12153067,3268961,6878,5,38.58
12153781,5451433,6692,5,196.21
12154262,5539029,18873,4,87.71
12158109,6348513,9091,4,150.57
12158391,7658603,9820,1,454.18
12158947,4024101,11090,2,391.78
12160855,4566243,6209,3,10.74
12163248,5979937,5359,4,268.58
12165633,6204024,19770,2,291.94
12166135,6516376,14416,3,197.18
12166182,5827722,2758,4,497.23
12166192,5119672,8832,3,415.77
12168776,2723672,6023,4,265.83
12168920,6780315,18455,5,492.39
12169610,3415567,10628,4,381.22
12170310,3521626,16829,2,289.08
12170828,5182391,3417,1,311.61
12172540,3387687,17411,3,82.6
12172547,3255678,14964,5,434.97
12172964,1692534,2653,3,64.91
12173163,4495850,18602,4,157.86
12173787,4196278,6819,4,409.62
12174217,2410649,3399,2,190.49
12176466,1361636,4449,5,477.15
12176819,3965134,9009,5,40.37
12176986,2318779,14543,1,482.87
12177885,1384640,18974,1,32.11
12185616,4771518,8355,1,457.22
12185823,5467447,1776,3,269.58
12187052,1821205,10127,3,94.71
12187363,6280462,1375,1,183.84
12190274,2281522,9799,4,108.87
12190979,7904787,11691,5,120.55
12195077,165813,13066,5,487.37
12195785,6921467,14945,4,192.75
12196540,2485847,5805,2,66.19
12196588,2153439,14793,4,371.55
12196868,1797538,14568,1,98.45
12199884,5106746,1605,3,412.02
12201818,2903929,12260,1,411.94
12204441,7155204,125,3,458.09
12207173,1493520,19542,4,359.32
12210425,958290,4143,2,344.86
12210438,969,4722,2,278.98
12210472,5951090,12638,5,430.18
12210949,1963455,12378,3,158.2
12212109,3887267,3368,5,409.94
12212887,2576957,16788,1,427.99
12213983,2001066,64,3,71.66
12216485,3593930,7491,1,213.76
12217240,990650,16503,2,185.45
12218189,2576786,16556,3,490.99
12218748,2357305,8289,4,156.36
12219251,7812993,18300,5,421.67
12222445,209219,6994,5,283.4
12222724,3014852,18867,4,332.21
12223761,903982,15664,3,203.56
12224215,2649657,19995,2,185.16
12224643,4116243,11463,5,282.62
12224762,4675299,13741,3,344.71
12227478,333386,13438,5,170.33
12229132,759635,14845,4,258.05
12230220,7060194,3501,2,41.18
12233186,894640,4077,2,358.25
12234780,1957421,17581,2,356.59
12239206,6218170,16860,4,261.42
12243731,2474811,10593,4,377.01
12244089,1535076,4674,2,454.22
12244195,1920332,558,1,19.59
12246124,3656437,10700,4,75.06
12247492,3984469,10058,5,164.82
12248294,1555096,2800,2,383.36
12251972,2383646,2347,4,329.36
12252489,7209001,5144,2,379.6
12253335,7625149,8665,2,416.43
12254166,6394386,14361,5,393.6
12255171,4596685,13686,2,169.01
12262543,1423922,7423,5,110.68
12262812,2290013,10624,4,174.1
12264960,3286255,3018,5,51.12
12266024,2306965,17642,1,370.95
12268412,7809300,18128,5,288.34
12268440,3613695,2809,5,252.27
12270682,2196246,17270,5,372.2
12270809,6930052,12337,2,151.3
12276403,172387,16264,5,98.85
12277283,1234650,18590,1,394.04
12278639,4194388,2579,4,174.42
12279065,7041278,19638,1,126.02
12285486,2741355,1124,2,214.91
12290664,4371227,19597,1,148.08
12291321,2559480,4733,5,295.53
12292025,3801145,10019,3,204.68
12293745,1830979,11349,2,345.23
12294820,3790879,3716,3,388.5
12297948,7242736,15713,4,433.38
12297978,5437477,6168,1,200.33
12298769,20092,1857,5,310.95
12299464,3210957,8917,4,8.25
12303441,958025,18209,1,245.64
12305558,3725625,2931,4,85.46
12307987,1166205,9961,2,83.84
12309945,3314896,12189,2,204.85
12310844,5280493,323,4,420.21
12311188,3775861,19729,5,475.92
12311967,181580,10918,5,372.64
12313283,7856607,1292,2,6.31
12317207,1175728,5109,5,380.66
12318401,7301785,2302,1,304.68
12319163,6563211,5552,1,268.43
12321655,5500234,17830,2,338.28
12332142,1994000,14707,5,160.73
12335871,615324,2033,3,284.9
12340860,2429282,3958,3,222.51
12344602,4008057,9245,5,380.82
12344806,7647186,51,4,66.17
12345291,2835931,556,4,202.93
12348114,5948565,13848,2,410.77
12348778,7185051,12486,5,241.21
12349288,3200423,14567,4,496.9
12350142,3272476,9033,3,11.09
12350292,5247239,15175,2,265.93
12353585,4157885,16610,3,80.31
12356658,1736996,7855,2,177.07
12360183,409486,10654,4,11.79
12361454,429820,18786,3,274.63
12362141,5562957,15769,4,349.25
12362907,6482818,13539,2,215.46
12363797,6261884,16398,4,487.5
12364460,1702153,11359,5,187.65
12366079,4550890,4489,1,122.28
12366979,6555409,6725,4,486.58
12367206,5604436,523,4,473.89
12369144,460388,17423,5,274.65
12372554,7016683,3633,3,162.33
12375019,7489835,19603,2,131.56
12375805,2171744,1988,3,319.24
12376633,1695836,7281,5,327.39
12381964,3357076,13445,4,142.79
12384427,1380384,16956,4,338.73
12385022,4084915,9928,2,83.14
12387780,2606269,2980,4,439.9
12388687,6545486,19385,4,225.64
12393140,1306000,757,4,11.15
12396715,1945658,14819,4,485.72
12398086,5652712,3843,5,162.46
12402253,7492881,7934,4,216.49
12412084,7091309,18964,4,172.29
12413003,6075779,15037,2,373.67
12413796,3725625,8158,1,374.8
12415456,4337073,5061,2,302.93
12417812,7949884,233,3,460.75
12417827,765788,5409,2,189.54
12419827,1968885,1498,5,185.6
12419918,2008399,10805,5,68.59
12424254,1321180,18382,1,68.88
12427742,7209001,8228,2,445.97
12430302,5378785,10971,2,301.81
12433350,5459583,7204,5,91.34
12434453,3656437,17291,2,255.4
12434622,3927995,10704,1,475.38
12435363,4866832,3075,2,252.09
12435947,7292653,4576,1,184.85
12436957,1634588,6462,1,317.32
12437341,4797109,19806,4,242.06
12438559,2434172,7533,3,320.15
12443533,6273389,7271,1,453.49
12444932,7333994,7264,5,189.72
12446374,2529892,7419,2,423.07
12448211,5350241,963,4,425.62
12452104,1702692,3364,1,315.39
12454070,1330640,13876,1,342.28
12454668,2485723,5042,2,153.43
12456209,7549771,2813,4,288.96
12458576,3623226,8677,4,376.09
12459277,3191780,938,1,331.47
12459828,2615591,17769,4,7.19
12459897,5206916,3128,4,150.21
12459973,173086,6091,4,174.02
12460167,108968,2164,5,300.1
12460294,6887587,10815,2,206.29
12460562,3276102,7432,1,272.09
12462339,5725041,9220,4,229.6
12467743,6901812,17391,5,363.57
12467935,6977471,18287,3,240.19
12469232,4818976,165,2,273.8
12469319,3257061,1615,2,439.15
12470788,1654949,12890,1,72.96
12471625,1364853,16805,3,210.28
12473803,5106746,16425,5,355.92
12479111,7658332,1140,5,388.61
12479800,6847080,15240,5,493.46
12480649,7434984,9408,2,426.07
12480952,4777512,7794,5,379.55
12482247,1933052,11444,4,314.97
12484980,1763207,19296,5,436.29
12485171,4522698,12138,4,148.88
12486223,4241882,13313,5,39.19
12486457,5751779,16930,1,177.19
12487289,7042318,54,4,485.4
12489080,6023851,8194,3,434.44
12490082,2205116,3739,4,436.31
12490327,4226890,4585,2,113.98
12492855,7222206,12693,4,448.06
12493178,643038,2826,5,54.15
12497026,1962683,10037,4,428.86
12501448,2332884,6677,1,236.18
12503203,2659558,13822,2,436.61
12504551,6880088,3318,2,483.73
12506780,4077121,872,5,412.46
12507523,6467886,196,5,300.75
12509798,3466563,300,2,68.93
12512573,6826290,5244,2,111.35
12513311,7604970,1738,4,99.68
12513347,309231,18460,5,220.91
12516834,7164213,3466,4,207.12
12518986,3291827,11023,2,161.31
12519009,110832,15910,2,85.81
12519023,3590053,19662,4,415.43
12521079,6931190,9978,2,114.55
12521447,6349946,6747,1,173.22
12523539,7600276,18497,2,297.84
12524937,2765842,14517,4,367.01
12525268,2833851,18479,3,494.63
12531221,4597186,9267,2,182.15
12531983,4499030,14429,5,304.05
12533299,1393013,16991,2,398.73
12534951,4040262,2222,1,79.33
12535677,5282632,12364,2,180.51
12538706,5034281,1154,5,273.23
12538716,4919028,2790,4,288.6
12539396,7919344,14654,3,111.98
12543559,5581779,16628,2,292.99
12544990,209219,3986,5,346.72
12545125,3927995,6325,4,417.4
12548367,4743335,8919,1,79.17
12549926,2598285,17369,2,207.75
12552008,4181950,14796,4,108.98
12552213,4699311,18041,5,354.94
12555811,1873215,18505,3,292.0
12557771,2186482,404,4,128.08
12557839,7861793,18757,1,370.77
12558281,1364853,15344,2,429.2
12558500,4038141,1536,1,204.73
12560483,2704047,18824,5,290.58
12561301,7894220,10868,1,257.93
12562434,4215408,887,5,383.58
12563934,5392989,7348,4,52.17
12564213,7805600,5902,5,159.71
12568427,5527316,18019,2,62.35
12568861,2125293,16140,2,282.9
12570665,4375901,8889,3,113.3
12570701,6962617,2671,1,67.91
12571224,7259846,5797,4,37.93
12572893,5686945,3813,2,223.19
12574632,6178320,17770,1,33.05
12574760,3843180,4389,1,202.13
12575763,2998600,18083,3,322.77
12579166,7015715,2550,1,332.97
12579167,2697185,6657,2,171.54
12579457,5062232,3240,4,499.57
12585466,1349573,4686,4,52.46
12589242,7061878,4249,5,402.99
12591410,1627128,11600,2,204.19
12593429,1081243,15550,4,124.02
12595674,7280165,2491,3,57.02
12596217,5999248,15767,5,448.92
12597956,7029795,3689,3,118.08
12599472,4438796,1228,1,26.17
12600807,6171098,4981,4,480.92
12610347,5948565,5035,2,328.25
12611586,5429972,19849,4,269.42
12611767,1437177,16255,4,383.92
12611858,1321806,10162,5,306.3
12612297,3799424,9979,5,102.52
12613069,342572,2752,2,239.96
12614437,1554595,3115,2,212.97
12614602,2612664,3060,3,304.68
12615275,7794567,7076,1,72.86
12616771,4162263,12107,4,350.47
12617139,4055082,8338,4,143.82
12620326,592115,4837,1,360.85
12620566,3699783,14939,5,288.09
12621123,1682774,8214,1,207.19
12621704,3542705,17809,3,395.71
12623561,2627505,10588,3,265.05
12623703,6469810,18782,2,373.1
12626318,4495850,19335,4,156.72
12626756,283833,10095,5,467.36
12631832,7820601,19880,2,22.77
12633614,555203,1083,2,255.23
12634173,3733923,13660,3,172.04
12634389,2685174,1905,4,275.72
12639600,6493780,11594,3,416.83
12640128,2757294,6776,1,424.89
12643498,1760906,15027,1,150.39
12648760,7824900,4792,5,475.29
12649067,5217847,13475,2,78.45
12650698,3807806,18348,4,487.54
12651484,1935121,14474,1,351.43
12653351,318371,1762,2,199.11
12656067,3772329,7496,5,142.46
12656866,6717632,5453,1,49.11
12657246,7752201,19321,1,15.44
12658101,3535856,13992,3,409.86
12659777,6469810,4388,4,108.91
12661986,1228609,13826,4,254.69
12662078,4155607,4622,5,367.06
12664116,2281522,8611,5,105.97
12665562,4462127,11129,1,415.2
12668200,6025979,751,4,352.49
12670349,6843031,13483,1,458.27
12672371,5778494,2550,3,332.97
12672451,5994779,7003,1,359.82
12672621,5820392,6027,4,310.1
12674029,1548573,3506,2,195.32
12674682,6280462,10176,4,333.77
12676209,1815390,1072,1,171.27
12676598,2395216,3346,4,349.0
12676761,4278364,11742,1,169.6
12678962,2334201,6044,3,290.02
12679945,359696,405,2,114.73
12682005,4569433,1980,2,46.83
12688046,431051,19820,4,384.4
12690495,4447664,14439,4,377.68
12690819,3856180,8855,1,368.54
12694521,7185051,16382,2,449.3
12695410,1010686,10416,1,181.12
12695850,6109428,4537,4,122.17
12696667,7172940,12487,1,322.05
12697310,3262355,5643,3,12.96
12702104,2220587,6691,5,82.66
12705986,4208235,10617,2,198.48
12709042,5380190,17440,5,180.98
12709397,4796924,3952,5,407.45
12710239,1773322,2309,3,172.81
12712979,7137381,16505,4,437.59
12714429,2768223,6379,1,365.36
12716405,7375842,9943,5,349.9
12717330,7090072,12933,1,340.79
12717996,3936272,13212,5,457.78
12719020,1503408,8214,2,207.19
12719824,3170427,12858,1,260.38
12720152,1673807,2135,3,30.31
12724666,4306369,4849,2,388.49
12726764,4009159,19123,2,438.87
12737732,518977,2931,5,85.46
12737878,4753527,14843,5,465.48
12738427,3586165,3665,3,304.71
12741452,2799294,8182,5,127.18
12742312,1280552,16205,4,475.49
12743477,7623486,1007,3,131.13
12744207,2109128,19092,2,259.52
12744320,1448251,19172,5,371.22
12744982,7201743,14969,2,183.32
12745635,6432308,19477,1,98.47
12748835,2198655,12479,2,67.4
12749416,6750805,4848,4,367.13
12751708,6861128,14315,5,461.75
12754330,7481405,7185,5,257.21
12755058,6251304,1909,1,311.13
12756291,765788,14151,5,330.27
12756699,3959361,18839,3,24.39
12758409,2565255,2442,1,55.42
12759265,3000398,2276,1,240.23
12765992,7043887,13609,2,202.66
12766290,7478801,16407,3,419.82
12766912,3457427,12027,5,134.05
12767021,3099731,16721,4,259.69
12767399,2154843,1133,5,231.6
12768149,5661967,10023,5,190.42
12772698,6225209,374,3,275.32
12775781,3719235,19830,5,65.09
12776463,4790763,9890,1,107.89
12776672,5310347,7395,5,472.98
12777522,2503178,5816,5,335.53
12777789,4823610,1988,4,319.24
12779782,6094719,7255,3,209.6
12780397,2305530,19633,1,431.03
12780528,6721359,10447,3,179.71
12781092,5053724,15397,3,76.83
12782904,358725,15737,1,418.96
12783624,3129852,12731,3,254.77
12784957,2058541,9559,1,498.5
12790083,3108432,5357,2,103.99
12791866,6193830,7971,2,193.58
12795481,6462598,6635,1,490.98
12795951,7742176,12033,3,425.14
12798029,754321,3953,1,38.63
12801661,5444801,641,2,69.74
12802175,3532075,9483,2,330.11
12802978,5524083,6311,5,458.32
12804019,2394442,12994,4,363.57
12806514,7671340,6630,3,113.06
12806815,3551757,18087,4,101.16
12808927,6999956,3835,2,382.65
12809788,3607016,6681,2,286.28
12810648,846962,17049,1,268.88
12810936,936030,3205,5,397.3
12811695,754321,19077,3,168.16
12814224,4670150,9811,5,345.69
12816046,4015078,6623,3,480.05
12818134,3159591,11777,2,243.92
12819460,3925120,8169,2,420.73
12820306,367461,16581,3,355.88
12822010,3382070,19042,2,391.93
12824230,3867936,1944,5,417.1
12827180,1656707,5239,3,343.76
12828621,7241679,13440,5,10.85
12829715,16387,469,1,315.37
12829904,6723239,724,1,150.85
12830711,1311066,15654,3,54.26
12831270,1283678,10556,5,231.13
12831510,3129852,5271,4,50.35
12832354,6243216,12695,3,341.24
12835579,7748213,15763,3,372.29
12839690,1442924,19736,1,397.55
12841426,3178914,7010,1,295.39
12843502,5730778,17482,3,243.08
12846270,5369777,6004,4,114.25
12846862,2258886,12235,4,96.28
12851446,5076632,18059,2,448.78
12851906,6930387,1920,2,174.36
12853380,3026093,6676,1,64.64
12853794,5130401,19646,3,392.55
12856195,1183831,10590,4,466.62
12857763,7248583,11367,4,354.77
12860731,7460716,10180,2,101.46
12860738,5326540,11741,3,53.91
12864510,1682400,37,4,119.22
12864674,2949563,6333,3,118.71
12864985,2023097,2631,2,14.17
12866898,6116264,12107,1,350.47
12867185,4522699,1206,3,268.78
12867445,4450632,4993,1,324.98
12870892,5015762,4839,4,289.42
12870911,2858465,12718,1,424.63
12871566,1057703,15567,1,118.77
12874335,4067129,7842,5,213.67
12874364,3201484,4204,5,389.38
12879122,5418626,3642,2,209.63
12884762,4479309,585,2,107.58
12885721,3342090,18068,3,148.15
12886273,1547653,63,2,333.03
12887826,1086237,14208,5,242.85
12887953,489128,6149,1,203.27
12889676,1719463,6999,3,198.51
12895669,7130975,12632,2,374.03
12896088,3846656,19777,3,153.85
12896540,6682544,19763,2,27.91
12897716,6733344,15865,2,461.22
12899157,2863946,10121,3,35.63
12899301,2223215,9947,1,483.77
12899980,3420679,5665,3,8.62
12901100,7824617,12430,5,150.22
12906464,1535076,15238,5,372.91
12915584,6396558,5373,2,281.77
12915699,4855101,9408,1,426.07
12916138,1588016,2652,1,54.15
12917601,6372025,7958,4,317.1
12918109,2154969,11811,5,392.2
12918329,6361774,8378,1,362.43
12918534,1786921,7315,1,252.5
12919613,4405963,18612,1,89.93
12920486,2137718,16660,1,432.61
12921654,6901401,733,2,167.59
12921796,7513346,861,3,349.59
12922103,2654427,6649,2,68.03
12923077,1896532,1986,4,220.48
12923525,647276,17409,2,200.83
12924315,2658005,13291,4,476.41
12924375,462854,6329,5,390.1
12924655,6704141,1829,1,260.97
12926196,4401758,18758,3,371.04
12926256,6617466,11030,2,193.95
12926619,1241153,5043,5,49.24
12926830,3074171,9298,5,363.52
12927442,2800683,1364,4,335.06
12929896,3135496,9873,3,401.54
12931088,7129070,12667,5,401.16
12931275,3505760,5942,1,360.42
12931737,149946,17736,5,190.29
12932614,7301687,13700,5,200.95
12933339,2142953,16894,4,117.78
12934525,1935121,11274,3,123.77
12939382,5235713,19739,2,480.1
12940330,4642490,17989,4,336.19
12943421,7243065,3957,3,96.74
12944780,4723605,19835,5,323.12
12945059,5505593,4363,5,422.82
12945423,3104086,14587,4,98.28
12945655,2182182,3875,1,158.37
12947957,7903042,9141,2,362.92
