product_id,product_name,category,price,stock_quantity,brand
12450,Rock Suffer,Toys,225.26,638,BrandD
12451,Week Production,Electronics,60.33,467,BrandA
12452,Easy Look,Electronics,307.14,736,BrandD
12455,Clear Several,Beauty,312.39,963,BrandA
12456,Here Need,Electronics,38.58,476,BrandD
12457,Less House,Toys,275.67,124,BrandC
12460,Ability Author,Toys,410.87,913,BrandB
12462,Same List,Toys,130.9,124,BrandB
12465,Bill Executive,Clothing,262.3,12,BrandC
12467,Do Generation,Electronics,383.55,48,BrandA
12469,Nearly Myself,Electronics,165.22,196,BrandA
12471,Allow Moment,Books,451.25,775,BrandD
12474,Need What,Electronics,37.33,308,BrandA
12476,Space National,Books,438.79,649,BrandB
12477,Painting Capital,Beauty,463.87,471,BrandB
12479,Can Agreement,Books,67.4,820,BrandA
12480,Him Look,Beauty,23.1,61,BrandB
12481,World Share,Books,140.31,883,BrandB
12482,Type Of,Clothing,51.82,634,BrandA
12486,Later Force,Toys,241.21,730,BrandD
12487,Face Range,Home,322.05,462,BrandD
12488,Reality Language,Home,264.42,119,BrandA
12489,Woman Recognize,Electronics,97.47,676,BrandA
12490,Professional Hotel,Clothing,246.02,162,BrandB
12492,Occur Show,Electronics,339.41,752,BrandC
12493,Economic Economy,Electronics,26.42,60,BrandC
12494,Least Indeed,Clothing,361.14,238,BrandD
12496,Focus Join,Home,8.01,884,BrandC
12502,Drug Sure,Home,27.7,737,BrandA
12504,Senior Article,Home,231.65,837,BrandD
12506,Certain Field,Home,335.49,376,BrandD
12507,Campaign Institution,Beauty,293.49,524,BrandA
12508,Including Actually,Clothing,284.78,736,BrandB
12510,Take Try,Home,172.57,363,BrandA
12511,Prove Response,Beauty,487.95,676,BrandA
12512,Same Stay,Clothing,68.64,145,BrandB
12515,Most Available,Home,298.62,840,BrandB
12516,Your Industry,Clothing,333.42,582,BrandA
12518,Sound Yard,Books,390.42,597,BrandC
12519,Success Bar,Electronics,347.6,713,BrandC
12520,Else Ground,Beauty,385.86,320,BrandC
12524,Major Word,Books,478.45,606,BrandC
12525,Again Effect,Beauty,163.96,426,BrandD
12530,Successful Focus,Home,236.15,748,BrandA
12532,Worker Before,Clothing,475.98,351,BrandB
12533,Ever Support,Beauty,282.15,332,BrandA
12539,Remember Administration,Books,498.68,908,BrandA
12540,Feeling Series,Books,102.7,144,BrandC
12542,There College,Clothing,430.79,475,BrandC
12544,Cause Case,Clothing,315.02,15,BrandC
12546,But Financial,Home,75.78,333,BrandB
12547,Always Sell,Books,488.26,397,BrandC
12552,Later Door,Beauty,73.89,942,BrandC
12553,Employee Tell,Books,19.49,544,BrandD
12557,Officer Learn,Home,390.93,268,BrandA
12558,Stuff Agreement,Beauty,64.4,750,BrandD
12562,Table White,Books,367.83,112,BrandC
12564,The Yeah,Clothing,26.42,486,BrandA
12566,Security Money,Toys,72.94,518,BrandB
12567,Smile Pattern,Home,12.62,828,BrandD
12568,Improve System,Books,147.31,454,BrandA
12569,Station Republican,Electronics,416.79,101,BrandD
12574,Thing Use,Beauty,270.89,311,BrandB
12576,Same Social,Beauty,442.23,529,BrandB
12577,Support Police,Electronics,308.85,316,BrandC
12580,Value Mr,Clothing,80.85,273,BrandB
12585,Current Those,Clothing,124.99,957,BrandC
12590,Threat Him,Books,252.68,752,BrandD
12591,Grow Member,Clothing,300.96,596,BrandB
12594,Toward Huge,Clothing,342.31,441,BrandD
12597,Street Anyone,Books,425.63,973,BrandB
12599,Health School,Books,233.02,313,BrandC
12605,Avoid Provide,Beauty,410.24,275,BrandB
12609,At Turn,Books,105.32,321,BrandD
12610,Low Produce,Home,217.0,736,BrandA
12611,Off Space,Beauty,269.7,152,BrandD
12615,Peace Tough,Beauty,32.66,902,BrandA
12616,Read Perform,Toys,359.27,601,BrandC
12618,Wrong Top,Clothing,109.9,187,BrandA
12620,Institution Bring,Toys,486.18,696,BrandA
12622,Surface Travel,Books,109.82,923,BrandC
12624,Marriage Per,Beauty,415.25,748,BrandC
12625,Perform Image,Books,244.54,78,BrandD
12627,Blue Write,Books,417.54,731,BrandC
12629,Half Over,Books,313.43,699,BrandA
12630,Foot Gun,Clothing,312.56,930,BrandA
12631,Public Decide,Toys,442.87,429,BrandA
12632,View Police,Toys,374.03,537,BrandC
12633,International Two,Clothing,185.92,78,BrandC
12635,Else Natural,Electronics,134.11,737,BrandC
12636,Increase Ahead,Clothing,388.89,139,BrandD
12637,Free Politics,Clothing,38.78,329,BrandD
12638,Congress Clearly,Books,430.18,530,BrandA
12639,Particular Staff,Books,17.84,235,BrandC
12645,At Suggest,Electronics,22.66,871,BrandC
12648,Institution Special,Beauty,274.67,281,BrandA
12649,Admit Trial,Electronics,137.76,444,BrandA
12653,Tough Receive,Beauty,111.24,371,BrandA
12659,Structure Mention,Beauty,463.97,123,BrandC
12665,Similar Almost,Books,255.23,692,BrandD
12667,Attorney Performance,Toys,401.16,566,BrandC
12668,Body Adult,Toys,444.34,399,BrandD
12672,Government Human,Clothing,485.38,165,BrandA
12673,Difficult Mention,Clothing,230.14,745,BrandA
12674,Part Material,Toys,59.78,335,BrandD
12675,Travel Produce,Books,191.22,482,BrandD
12677,Seven As,Clothing,49.38,889,BrandB
12679,Any Small,Electronics,356.36,114,BrandA
12680,Wall Sort,Clothing,293.38,743,BrandC
12684,Amount Reality,Toys,83.97,892,BrandD
12687,Edge Certain,Beauty,122.24,125,BrandA
12688,Amount Natural,Toys,107.91,843,BrandD
12690,Character Over,Books,178.84,661,BrandC
12693,About Allow,Electronics,448.06,476,BrandB
12695,Federal Since,Books,341.24,151,BrandA
12700,Director Man,Toys,177.1,788,BrandB
12702,Line Father,Toys,268.59,837,BrandD
12709,Still Knowledge,Home,140.95,41,BrandB
12710,Party Fact,Beauty,50.11,285,BrandB
12713,Economic Attention,Home,396.79,712,BrandB
12714,Stand Call,Electronics,491.25,690,BrandD
12715,Already Fear,Clothing,14.7,626,BrandC
12716,Drop Can,Clothing,429.37,281,BrandA
12718,Return Past,Clothing,424.63,366,BrandB
12721,Check Student,Toys,386.03,268,BrandC
12722,Camera Measure,Books,9.04,534,BrandC
12724,Let Will,Electronics,194.42,195,BrandC
12726,Radio Commercial,Home,87.05,165,BrandD
12727,Discussion Now,Electronics,453.96,137,BrandA
12729,Chair Computer,Beauty,322.6,132,BrandD
12731,Education Before,Electronics,254.77,909,BrandC
12733,Fly True,Clothing,136.58,20,BrandD
12734,Hit Practice,Books,491.85,665,BrandA
12737,Something Along,Beauty,292.54,99,BrandC
12741,Sure Heavy,Clothing,450.79,482,BrandA
12742,Impact Trouble,Books,76.18,230,BrandB
12743,Investment Magazine,Books,397.5,724,BrandD
12746,Somebody Contain,Toys,304.77,613,BrandA
12747,Audience Indeed,Beauty,372.48,935,BrandD
12749,May Modern,Beauty,343.0,902,BrandB
12750,Anything New,Clothing,312.7,15,BrandD
12752,Remember Interest,Home,329.03,580,BrandD
12756,Image Law,Electronics,211.06,700,BrandC
12757,World Ability,Clothing,16.06,994,BrandB
12758,Hot Contain,Home,154.93,592,BrandD
12760,Month Clear,Electronics,340.12,827,BrandB
12767,Represent Turn,Electronics,427.01,368,BrandA
12768,Another Improve,Clothing,164.97,992,BrandA
12769,End Money,Books,426.51,914,BrandD
12771,Data Perhaps,Home,265.68,191,BrandC
12772,Artist Job,Toys,399.26,163,BrandB
12775,These West,Toys,445.3,743,BrandA
12778,Enter Black,Electronics,150.23,682,BrandD
12781,Mention Manage,Beauty,157.77,67,BrandB
12782,Accept Red,Home,48.14,853,BrandA
12783,Teach Either,Books,428.71,986,BrandB
12786,Arm Move,Clothing,88.72,66,BrandB
12787,News Deal,Electronics,140.48,612,BrandC
12788,Challenge Commercial,Toys,172.99,817,BrandC
12790,Treatment Often,Toys,86.13,355,BrandD
12791,Visit Those,Books,126.68,625,BrandC
12792,Free Defense,Home,178.89,335,BrandB
12795,Single Agency,Clothing,221.21,516,BrandC
12796,Adult Ask,Toys,417.4,826,BrandC
12798,Stage Outside,Toys,487.59,448,BrandD
12799,Religious Us,Clothing,238.21,502,BrandA
12800,How More,Clothing,297.03,920,BrandA
12803,Three Husband,Electronics,445.12,702,BrandC
12804,Glass Accept,Toys,184.28,154,BrandD
12805,Radio Six,Books,22.18,371,BrandC
12807,Pm Rule,Beauty,343.12,494,BrandB
12813,Director Health,Home,267.56,73,BrandC
12814,Important Daughter,Toys,351.61,486,BrandA
12815,With Treatment,Electronics,445.63,82,BrandA
12819,Politics Congress,Beauty,75.09,940,BrandB
12820,Career Sense,Toys,290.44,497,BrandC
12824,Grow North,Books,135.7,188,BrandB
12825,Race Production,Books,341.44,283,BrandA
12828,Art Send,Electronics,357.54,860,BrandC
12836,Change Color,Electronics,177.37,42,BrandB
12840,Fast Trial,Clothing,150.97,889,BrandD
12842,List Or,Electronics,104.57,925,BrandA
12844,Fly Compare,Toys,56.27,480,BrandB
12846,Prove Above,Electronics,418.75,78,BrandD
12847,Box Table,Clothing,466.26,978,BrandC
12848,Material Amount,Home,435.77,242,BrandA
12849,Different Other,Electronics,169.4,942,BrandD
12851,Accept Tonight,Toys,375.06,531,BrandA
12853,Learn Dinner,Beauty,322.16,818,BrandC
12854,Instead Range,Clothing,113.92,587,BrandD
12856,Despite Claim,Beauty,34.55,811,BrandC
12857,Arm Kind,Electronics,238.86,636,BrandA
12858,Data Plan,Beauty,260.38,566,BrandB
12859,Radio Middle,Clothing,438.51,996,BrandC
12860,Say Individual,Toys,10.62,87,BrandA
12861,Method Growth,Home,335.7,894,BrandC
12864,Or Since,Beauty,338.48,209,BrandD
12865,Pull Audience,Beauty,40.03,37,BrandD
12868,Between Rather,Books,293.44,915,BrandD
12870,Live None,Electronics,297.13,43,BrandB
12871,Early Provide,Home,63.31,379,BrandD
12872,Appear Realize,Toys,226.39,910,BrandB
12875,Window Picture,Electronics,192.43,605,BrandC
12878,Issue Seven,Clothing,76.55,491,BrandD
12879,Year Since,Books,101.58,798,BrandB
12882,Small Know,Toys,46.63,164,BrandC
12883,Including Likely,Home,65.52,674,BrandB
12886,Save Education,Toys,288.97,824,BrandA
12888,After Show,Beauty,68.5,435,BrandD
12890,More Theory,Toys,72.96,21,BrandA
12891,Key Enter,Home,231.59,497,BrandD
12892,Of Image,Clothing,461.35,990,BrandA
12893,As Board,Books,233.55,63,BrandB
12897,Figure Growth,Home,27.34,215,BrandD
12899,Size Man,Toys,236.52,0,BrandB
12900,Order Back,Electronics,122.11,561,BrandB
12902,Final Treat,Beauty,186.23,499,BrandD
12903,Toward Eight,Electronics,420.36,679,BrandD
12905,City Information,Electronics,269.74,298,BrandB
12909,Degree Trade,Toys,487.55,228,BrandC
12917,Safe Show,Toys,219.12,263,BrandB
12918,Picture Unit,Beauty,90.68,976,BrandC
12919,Situation Laugh,Electronics,42.92,866,BrandB
12920,Drive Place,Toys,191.09,974,BrandA
12921,Perhaps Deep,Electronics,196.13,832,BrandB
12922,Traditional Else,Home,243.25,932,BrandC
12923,Job Crime,Electronics,124.61,911,BrandB
12924,Form Cover,Toys,440.23,458,BrandD
12925,Number Design,Toys,175.22,973,BrandD
12926,Car Ahead,Home,373.66,102,BrandB
12928,Place Beautiful,Home,173.39,213,BrandB
12929,City Understand,Beauty,190.5,948,BrandB
12930,Read Other,Home,125.64,178,BrandA
12933,Make Color,Clothing,340.79,909,BrandD
12934,Wish Talk,Toys,414.21,448,BrandB
12940,Ever Company,Books,219.7,611,BrandD
12942,Fish Must,Home,396.99,574,BrandC
12947,Alone National,Clothing,233.97,250,BrandB
12949,Whom Require,Beauty,401.34,22,BrandC
12952,Goal Eight,Beauty,294.13,445,BrandA
12954,Director Race,Home,286.74,822,BrandA
12960,From Seek,Toys,368.5,654,BrandC
12964,Hear Response,Electronics,372.84,743,BrandB
12965,Price Back,Books,440.18,672,BrandB
12966,Usually Daughter,Electronics,68.43,36,BrandC
12967,Yeah Force,Home,449.96,416,BrandA
12971,Section Difference,Beauty,447.52,31,BrandC
12975,Understand Whole,Electronics,307.82,759,BrandD
12979,Tonight Glass,Electronics,253.83,506,BrandC
12981,Church Everybody,Clothing,261.87,383,BrandC
12982,Election Building,Clothing,36.41,99,BrandC
12991,Center Reveal,Home,399.17,959,BrandD
12992,Usually Paper,Books,186.74,554,BrandB
12993,Seek Learn,Electronics,157.88,420,BrandB
12994,People Gas,Books,363.57,870,BrandD
12999,Wind Whatever,Toys,87.61,90,BrandA
13003,Onto Ten,Beauty,251.79,499,BrandB
13006,Project Doctor,Toys,249.25,217,BrandC
13008,House Pressure,Home,55.65,675,BrandD
13011,Modern Value,Toys,235.02,397,BrandC
13014,Major Various,Toys,142.02,604,BrandA
13015,Admit Table,Home,96.27,349,BrandB
13018,School Event,Beauty,16.86,156,BrandA
13019,Executive Drive,Clothing,389.96,629,BrandA
13021,Moment Scene,Home,89.68,616,BrandB
13023,Should Up,Clothing,52.01,365,BrandB
13025,Hear Common,Electronics,123.86,709,BrandC
13026,Budget For,Toys,374.89,376,BrandA
13028,Spend I,Beauty,461.85,901,BrandA
13031,Discuss Window,Electronics,387.64,220,BrandD
13034,Society Country,Electronics,91.92,419,BrandD
13035,Consumer Evening,Electronics,52.27,104,BrandC
13036,Public Information,Home,483.53,16,BrandC
13039,Outside Board,Toys,144.39,319,BrandC
13040,Probably Floor,Toys,248.62,7,BrandC
13043,Financial Manager,Home,279.84,266,BrandD
13044,Thing Yard,Books,413.6,965,BrandD
13048,Forget Scientist,Clothing,21.12,823,BrandB
13053,House Material,Toys,452.7,510,BrandA
13056,Rise Eat,Electronics,201.55,566,BrandC
13058,Imagine Than,Electronics,495.57,417,BrandC
13060,Watch Window,Clothing,212.79,15,BrandD
13061,Perform Follow,Beauty,251.99,171,BrandA
13065,Help Still,Beauty,35.28,778,BrandD
13066,Call Meeting,Home,487.37,174,BrandA
13068,Standard Really,Home,320.28,547,BrandD
13070,Agency College,Beauty,338.7,13,BrandB
13072,Figure Two,Beauty,416.11,973,BrandB
13075,Security Next,Clothing,108.02,110,BrandA
13082,Entire Number,Electronics,448.95,535,BrandC
13083,Situation Art,Electronics,35.92,319,BrandB
13085,Suggest House,Clothing,339.96,397,BrandC
13086,Project Popular,Electronics,207.42,216,BrandD
13087,Possible Activity,Toys,18.36,211,BrandD
13091,Yeah Ten,Clothing,122.73,22,BrandC
13098,Realize Body,Beauty,393.06,655,BrandA
13100,Town Stock,Books,368.64,400,BrandA
13102,Late Fear,Books,225.57,523,BrandC
13103,Enjoy Simply,Books,389.99,160,BrandD
13105,Hair Class,Toys,117.48,929,BrandB
13106,Candidate Success,Electronics,383.09,115,BrandC
13109,Election Walk,Home,253.55,213,BrandC
13110,Education Sure,Electronics,327.8,701,BrandB
13111,Example Determine,Home,252.53,977,BrandB
13115,Young Town,Home,122.99,861,BrandA
13116,Bad Arrive,Toys,356.95,350,BrandB
13120,Room Bring,Home,493.8,286,BrandD
13124,Lawyer Development,Clothing,251.48,335,BrandD
13128,Affect Strong,Home,142.63,339,BrandB
13130,Than Card,Clothing,7.23,715,BrandA
13131,Article None,Home,407.88,347,BrandC
13132,Special Order,Home,367.09,137,BrandA
13138,Boy Social,Home,131.54,442,BrandB
13139,Key Add,Beauty,416.92,556,BrandD
13141,May Nature,Beauty,460.42,662,BrandA
13144,Always Example,Clothing,368.33,185,BrandD
13146,Society Want,Home,236.44,158,BrandC
13148,From Same,Books,302.65,674,BrandB
13153,Wall The,Books,457.54,58,BrandA
13157,Heavy One,Toys,255.36,656,BrandB
13159,Try Within,Home,65.36,992,BrandB
13161,For Role,Beauty,213.45,952,BrandD
13163,Develop Head,Toys,292.71,876,BrandB
13164,Church Instead,Clothing,24.99,494,BrandA
13165,Medical Audience,Beauty,123.54,40,BrandB
13167,Affect Ask,Electronics,275.15,906,BrandA
13168,Nature Feel,Clothing,361.38,964,BrandC
13173,Military Service,Clothing,211.53,747,BrandB
13175,Reach Nation,Books,258.55,569,BrandC
13177,Identify Production,Toys,274.75,388,BrandB
13179,Stay Up,Electronics,242.71,302,BrandB
13181,Collection Effort,Books,114.36,234,BrandA
13183,Woman Station,Electronics,294.15,387,BrandC
13184,Long Church,Books,185.78,30,BrandC
13185,Table Want,Clothing,102.38,470,BrandA
13189,Adult Plan,Toys,113.5,590,BrandB
13190,Table Reality,Beauty,360.14,268,BrandC
13195,Resource Actually,Electronics,440.8,537,BrandA
13196,Black Six,Home,424.37,945,BrandD
13197,Factor Thousand,Clothing,32.95,993,BrandD
13198,Country Environmental,Home,159.23,628,BrandC
13199,Establish Science,Clothing,411.54,956,BrandD
13200,Yet Security,Home,421.91,319,BrandD
13201,By Response,Books,61.18,701,BrandB
13202,Condition American,Books,393.0,640,BrandD
13203,Movement Down,Home,408.42,600,BrandB
13204,Ever Do,Beauty,370.77,902,BrandD
13205,Nation Order,Beauty,212.13,105,BrandC
13207,Time Assume,Electronics,395.96,573,BrandD
13208,Financial Foot,Clothing,486.67,773,BrandA
13210,Seven With,Electronics,57.99,538,BrandA
13211,Together Just,Beauty,488.75,477,BrandA
13212,Experience Over,Books,457.78,273,BrandA
13215,Soon Cold,Toys,128.59,514,BrandD
13216,Agreement Camera,Clothing,206.39,580,BrandD
13217,Response Book,Electronics,189.52,890,BrandC
13219,Become American,Beauty,470.32,733,BrandD
13220,Factor Decide,Toys,253.13,477,BrandD
13222,Summer By,Toys,167.2,925,BrandD
13223,Rate North,Home,265.99,941,BrandB
13226,Sing Ago,Toys,165.84,910,BrandD
13227,Woman Example,Clothing,267.43,945,BrandA
13229,Control Her,Home,413.17,480,BrandC
13233,Become College,Electronics,225.46,983,BrandA
13244,Those Enough,Electronics,202.63,393,BrandD
13247,For System,Beauty,164.35,669,BrandB
13249,Tough Keep,Home,34.91,772,BrandC
13250,Hold Couple,Electronics,13.94,577,BrandC
13251,Behind Over,Home,167.38,456,BrandA
13254,Case Letter,Books,192.1,437,BrandA
13257,Fly Environmental,Books,308.19,242,BrandC
13260,Body Once,Clothing,426.17,331,BrandD
13262,Popular Piece,Clothing,272.83,897,BrandC
13267,Response Garden,Clothing,129.99,724,BrandA
13268,Various Life,Toys,343.39,599,BrandC
13269,Parent Your,Home,361.88,982,BrandD
13270,Friend Pattern,Toys,95.96,824,BrandB
13272,Magazine Full,Toys,56.48,949,BrandD
13274,Toward Tough,Home,276.2,828,BrandA
13279,Reflect He,Electronics,375.91,71,BrandD
13283,Both House,Beauty,60.43,241,BrandB
13284,Yes Approach,Clothing,331.65,727,BrandB
13288,Remain Relate,Electronics,302.02,556,BrandC
13289,Much Hotel,Clothing,450.71,665,BrandB
13291,Return Term,Clothing,476.41,54,BrandC
13294,Seat Effort,Books,418.67,187,BrandD
13299,Capital Type,Electronics,484.94,239,BrandD
13302,Work Street,Clothing,101.46,932,BrandA
13304,Each Seven,Beauty,76.5,300,BrandD
13305,Develop We,Electronics,398.51,812,BrandB
13306,Film Between,Electronics,277.7,147,BrandD
13307,Assume Few,Books,23.99,633,BrandA
13308,Several Remain,Electronics,112.71,330,BrandD
13311,Good Evidence,Toys,372.37,274,BrandD
13312,I Other,Toys,73.87,21,BrandC
13313,Everyone Boy,Toys,39.19,859,BrandD
13315,Section Natural,Beauty,393.16,760,BrandC
13316,Too Example,Beauty,263.39,608,BrandA
13319,Especially Claim,Toys,173.48,362,BrandD
13320,Wind Catch,Clothing,167.96,643,BrandA
13326,Administration Network,Electronics,157.97,73,BrandB
13327,Important For,Toys,180.82,931,BrandD
13328,Control Bar,Toys,416.23,340,BrandA
13329,Stop Its,Toys,422.02,181,BrandC
13332,Part President,Beauty,449.61,47,BrandA
13335,Someone Several,Home,249.49,356,BrandA
13336,Leader Type,Toys,181.31,972,BrandB
13337,Wish Positive,Electronics,157.08,869,BrandA
13340,Situation Able,Clothing,202.65,231,BrandC
13341,Thought See,Clothing,322.14,314,BrandC
13347,Area Break,Beauty,311.72,518,BrandA
13348,Approach Beat,Electronics,68.93,80,BrandA
13350,Task Season,Clothing,96.41,684,BrandD
13355,Tv Know,Toys,400.82,999,BrandD
13356,Less Ago,Clothing,372.62,716,BrandC
13359,Cup Foreign,Electronics,64.74,661,BrandA
13361,Ok Continue,Toys,208.73,782,BrandC
13370,Bar Price,Home,240.81,257,BrandC
13374,Type Including,Books,442.99,117,BrandB
13375,Family Career,Clothing,392.54,890,BrandA
13376,Space Require,Toys,129.9,644,BrandD
13380,Near Thing,Clothing,361.14,410,BrandB
13381,Young Hold,Home,78.55,729,BrandB
13383,White Throughout,Beauty,159.06,8,BrandC
13384,Government White,Electronics,285.9,479,BrandD
13385,Win Team,Books,359.33,983,BrandA
13386,Position Manage,Books,89.01,657,BrandB
13389,Site Hot,Clothing,15.0,370,BrandB
13398,Everything Fear,Clothing,20.48,330,BrandA
13401,Common Often,Clothing,423.33,8,BrandD
13402,Year Soon,Toys,91.05,929,BrandB
13403,Whatever Raise,Electronics,23.94,766,BrandC
13405,Raise Politics,Home,217.83,380,BrandA
13407,Hundred Stay,Books,165.04,113,BrandB
13409,Side Government,Books,172.11,725,BrandB
13411,Interesting Test,Home,141.27,246,BrandC
13412,Player Note,Beauty,346.27,658,BrandC
13415,Reason Her,Beauty,54.02,116,BrandC
13416,Bank Enough,Clothing,42.97,929,BrandD
13417,Name Station,Home,380.68,272,BrandB
13418,I Eight,Toys,453.09,428,BrandC
13423,Question Maybe,Books,59.41,189,BrandA
13424,Product Actually,Beauty,65.1,295,BrandC
13426,Special Onto,Books,353.65,330,BrandA
13429,Director Yes,Beauty,53.15,925,BrandD
13430,Perform Property,Home,374.7,200,BrandA
